restaurant_name,name_id
Arby's,77853
BURGER KING,77854
Wendy's,77855
Teriyaki Grill,77856
Chick-fil-A,77857
Silver Silo Bakery & Espresso,77858
TacoTime,77859
Del Taco,77860
It's Just Wings,77861
Panda Express,77862
Jack in The Box,77863
Taco Bell,77864
McDonald's,77865
Sub Zero Nitrogen Ice Cream,77866
Panda Express,77867
T-Cee'Freeway,77868
T-Cee's Dari Freez,77869
KFC Payson,77870
Wendy's,77871
Taco Bell,77872
Arby's,77873
Popeyes,77874
Capitol Burger,77875
Slacker's Burger Joint,77876
Polar Queen Drive Inn,77877
TacoTime,77878
Daley Freez,77879
McDonald's,77880
Crabby's to Go,77881
Carl's Junior,77882
McDonald's,77883
BURGER KING,77884
Canyon Diner,77885
Hunter's Drive Thru,77886
TacoTime,77887
Los Aribertos,77888
Wendy's,77889
Wendy's,77890
Glade's Drive Inn,77891
Sip-N-Spot,77892
Barry's Parkview Drive Inn,77893
Carl's Junior,77894
Taco Bell,77895
KFC Spanish Fork,77896
The Hot Spot,77897
BURGER KING,77898
Carl's Junior,77899
Arby's,77900
Arby's,77901
TacoTime,77902
Sandi's Drive-In,77903
Carl's Junior,77904
BURGER KING,77905
McDonald's,77906
Munchies,77907
KFC Richfield,77908
Wendy's,77909
Costa Vida,77910
Iceberg Drive Inn,77911
Cinnabon Maverik-Fillmore,77912
BURGER KING,77913
Costa Vida,77914
Taco John's,77915
Carl's Junior,77916
Carl's Junior,77917
Kz'Freeway,77918
McDonald's,77919
Malt Shop,77920
Delta Freeze,77921
McDonald's,77922
Dairy Freez,77923
BURGER KING,77924
Wendy's,77925
Arby's,77926
Mouth Burgers Big,77927
TacoTime,77928
Nebo Queen,77929
Reel Bites Cafe,77930
T-Cee'Freeway,77931
T-Cee's Dari Freez,77932
Capitol Burger,77933
Slacker's Burger Joint,77934
McDonald's,77935
Carl's Junior,77936
Wendy's,77937
Burger KING Inside Shell Station,77938
Crabby's to Go,77939
KFC Payson,77940
Taco Bell,77941
Wendy's,77942
Arby's,77943
Popeyes,77944
Polar Queen Drive Inn,77945
TacoTime,77946
Daley Freez,77947
McDonald's,77948
TacoTime,77949
BURGER KING,77950
BURGER KING,77951
Wendy's,77952
Taco Bell,77953
KFC Price,77954
A&W,77955
Sherald's Burger Bar,77956
McDonald's,77957
Arby's,77958
Los Jilbertos Mexican Food,77959
Wendy's,77960
Glade's Drive Inn,77961
Sip-N-Spot,77962
Del Taco,77963
Barry's Parkview Drive Inn,77964
Carl's Junior,77965
Taco Bell,77966
Arctic Circle,77967
KFC Spanish Fork,77968
In-N-Out Burger,77969
McDonald's,77970
Arby's,77971
Five Guys,77972
Wendy's,77973
Chick-fil-A,77974
BURGER KING,77975
It's Just Wings,77976
Panda Express,77977
Popeyes,77978
Stan's Burger Shack,77979
Del Taco,77980
McDonald's,77981
Wendy's,77982
Chester's Chicken,77983
Taco Bell,77984
Taco Bell,77985
Wanderlust Cowgirl Coffee,77986
Henrie's Hideout,77987
McDonald's,77988
Grandma's Hamburger Hut,77989
Big Fish Family Restaurant,77990
Arby's,77991
Panda Express,77992
McDonald's,77993
Backyard Burger,77994
Kz'Freeway,77995
McDonald's,77996
Los Jilbertos Mexican Food,77997
Malt Shop,77998
TacoTime,77999
Wendy's,78000
BURGER KING,78001
Taco Bell,78002
KFC Price,78003
A&W,78004
Sherald's Burger Bar,78005
McDonald's,78006
Arby's,78007
Arby's,78008
Dairy Freez,78009
Chow Hound,78010
Blimpie,78011
BURGER KING,78012
Carl's Junior,78013
Arby's,78014
Stan's Burger Shack,78015
The Hot Spot,78016
T-Cee's Dari Freez,78017
T-Cee'Freeway,78018
Slacker's Burger Joint,78019
Capitol Burger,78020
Reel Bites Cafe,78021
Arby's,78022
TacoTime,78023
Sandi's Drive-In,78024
BURGER KING,78025
McDonald's,78026
Munchies,78027
KFC Richfield,78028
Costa Vida,78029
Wendy's,78030
BURGER KING,78031
TacoTime,78032
Carl's Junior,78033
Wendy's,78034
Arby's,78035
Carl's Junior,78036
Mouth Burgers Big,78037
Nebo Queen,78038
Carl's Junior,78039
Iceberg Drive Inn,78040
Cinnabon Maverik-Fillmore,78041
BURGER KING,78042
Costa Vida,78043
Taco John's,78044
Crabby's to Go,78045
Polar Queen Drive Inn,78046
BURGER KING,78047
Popeyes,78048
Taco Bell,78049
KFC Payson,78050
Arby's,78051
TacoTime,78052
Wendy's,78053
Daley Freez,78054
McDonald's,78055
Del Taco,78056
Red Wok Kitchen,78057
Moab Food Truck Park,78058
Big Don's Pizza & Pasta Food Truck,78059
Wendy's,78060
Quesadilla Mobilla,78061
TacoTime,78062
Wendy's,78063
BURGER KING,78064
McDonald's,78065
Sip-N-Spot,78066
Glade's Drive Inn,78067
Barry's Parkview Drive Inn,78068
McDonald's,78069
Wendy's,78070
Arby's,78071
In-N-Out Burger,78072
Chick-fil-A,78073
Five Guys,78074
BURGER KING,78075
Carl's Junior,78076
It's Just Wings,78077
Panda Express,78078
Popeyes,78079
Taco Bell,78080
Arctic Circle,78081
KFC Spanish Fork,78082
BURGER KING,78083
Nation's Giant Hamburgers,78084
Taco Bell,78085
Wendy's,78086
Del Taco,78087
Blimpie,78088
Chow Hound,78089
Arby's,78090
Wendy's,78091
Red Wok Kitchen,78092
Moab Food Truck Park,78093
Big Don's Pizza & Pasta Food Truck,78094
Quesadilla Mobilla,78095
TacoTime,78096
BURGER KING,78097
McDonald's,78098
Nation's Giant Hamburgers,78099
Los Jilbertos Mexican Food,78100
Stan's Burger Shack,78101
Arby's,78102
Sherald's Burger Bar,78103
McDonald's,78104
TacoTime,78105
Wendy's,78106
KFC Price,78107
A&W,78108
Taco Bell,78109
BURGER KING,78110
Wienerschnitzel,78111
McDonald's,78112
Taco Bell,78113
Wendy's,78114
Munchies Pizza & Deli,78115
BURGER KING,78116
Carl's Junior,78117
Buffalo Wild Wings,78118
A&W,78119
Cafe Rio,78120
Taco Bell,78121
Wendy's,78122
Costa Vida,78123
McDonald's,78124
It's Just Wings,78125
Arby's,78126
Carl's Junior,78127
Five Guys,78128
A&W,78129
Del Taco,78130
Chick-fil-A,78131
McDonald's,78132
BURGER KING,78133
Wienerschnitzel,78134
Taco Bell,78135
Taco Bell,78136
Cinnabon Maverik-Highway 50,78137
KFC Grand Junction,78138
Arby's,78139
Chick-fil-A,78140
Taco John's,78141
McDonald's,78142
Jimmy'z Hamburger,78143
KFC,78144
Taco John's,78145
BURGER KING,78146
Wrigley Field,78147
BURGER KING,78148
Gyro Data,78149
Wendy's,78150
Taco Bell,78151
Taco Bell,78152
Wienerschnitzel,78153
Wendy's,78154
Los Jilbertos,78155
Carl's Junior,78156
Del Taco,78157
McDonald's,78158
Taco Bell,78159
El Pollo Loco,78160
BURGER KING,78161
Wendy's,78162
Taco John's,78163
McDonald's,78164
KFC Clifton,78165
Popeyes,78166
Arby's,78167
Taco Bell,78168
BURGER KING,78169
Don Gilberto Mexican Food,78170
Maverik Adventures First Stop,78171
Dairy Freez,78172
McDonald's,78173
T-Cee's Dari Freez,78174
T-Cee'Freeway,78175
Malt Shop,78176
Echo Drive-In,78177
BURGER KING,78178
Kz'Freeway,78179
Arby's,78180
TacoTime,78181
McDonald's,78182
Taco Bell,78183
Round Robin Drive in,78184
Slacker's Burger Joint,78185
Capitol Burger,78186
Taco Bell,78187
McDonald's,78188
Munchies Pizza & Deli,78189
Wendy's,78190
Wienerschnitzel,78191
BURGER KING,78192
Carl's Junior,78193
Buffalo Wild Wings,78194
A&W,78195
Taco Bell,78196
Cafe Rio,78197
Wendy's,78198
McDonald's,78199
Costa Vida,78200
It's Just Wings,78201
Arby's,78202
Carl's Junior,78203
Five Guys,78204
A&W,78205
Del Taco,78206
Chick-fil-A,78207
McDonald's,78208
BURGER KING,78209
Wienerschnitzel,78210
Taco Bell,78211
Cinnabon Maverik-Highway 50,78212
Taco Bell,78213
KFC Grand Junction,78214
Arby's,78215
Chick-fil-A,78216
Taco John's,78217
McDonald's,78218
Jimmy'z Hamburger,78219
BURGER KING,78220
Taco John's,78221
Gyro Data,78222
BURGER KING,78223
Wrigley Field,78224
Wendy's,78225
KFC,78226
Wienerschnitzel,78227
Los Jilbertos,78228
Taco Bell,78229
Taco Bell,78230
Carl's Junior,78231
Wendy's,78232
Del Taco,78233
McDonald's,78234
Taco Bell,78235
El Pollo Loco,78236
BURGER KING,78237
Wendy's,78238
Taco John's,78239
McDonald's,78240
KFC Clifton,78241
Popeyes,78242
Taco Bell,78243
Arby's,78244
Don Gilberto Mexican Food,78245
Wendy's,78246
Quesadilla Mobilla,78247
TacoTime,78248
Red Wok Kitchen,78249
Moab Food Truck Park,78250
Big Don's Pizza & Pasta Food Truck,78251
BURGER KING,78252
McDonald's,78253
Nation's Giant Hamburgers,78254
McDonald's,78255
Arby's,78256
Wendy's,78257
TacoTime,78258
Rocky Mountain Pantry,78259
Taco Bell,78260
Rudy's Pizza,78261
The Little Coffee Shack,78262
Wendy's,78263
Blimpie,78264
Chow Hound,78265
Arby's,78266
A&W,78267
Wienerschnitzel,78268
BURGER KING,78269
Crashburger,78270
KFC,78271
McDonald's,78272
Taco John's,78273
Taco Bell,78274
Arby's,78275
Montrose Donut & Deli,78276
Taco Bell,78277
KFC Montrose,78278
Wendy's,78279
Don Gilberto Mexican Food,78280
Rudy's Pizza,78281
Taco Bell,78282
Arby's,78283
McDonald's,78284
Wendy's,78285
TacoTime,78286
Rocky Mountain Pantry,78287
Don Gilberto Mexican Food,78288
Taco Bell,78289
Arby's,78290
Popeyes,78291
McDonald's,78292
KFC Clifton,78293
Taco John's,78294
Wendy's,78295
BURGER KING,78296
Taco Bell,78297
McDonald's,78298
El Pollo Loco,78299
Del Taco,78300
Carl's Junior,78301
Los Jilbertos,78302
BURGER KING,78303
Wienerschnitzel,78304
Gyro Data,78305
Wendy's,78306
Wrigley Field,78307
BURGER KING,78308
Cinnabon Maverik-Highway 50,78309
Wendy's,78310
Taco John's,78311
Taco Bell,78312
Taco Bell,78313
Taco Bell,78314
McDonald's,78315
Taco John's,78316
Arby's,78317
Jimmy'z Hamburger,78318
Chick-fil-A,78319
KFC Grand Junction,78320
Taco Bell,78321
KFC,78322
BURGER KING,78323
Wienerschnitzel,78324
Wendy's,78325
The Little Coffee Shack,78326
McDonald's,78327
Chick-fil-A,78328
Del Taco,78329
A&W,78330
Five Guys,78331
Arby's,78332
Carl's Junior,78333
It's Just Wings,78334
McDonald's,78335
Wendy's,78336
Costa Vida,78337
Taco Bell,78338
A&W,78339
Cafe Rio,78340
Buffalo Wild Wings,78341
A&W,78342
Carl's Junior,78343
Wienerschnitzel,78344
Arby's,78345
Taco John's,78346
Taco Bell,78347
McDonald's,78348
KFC,78349
BURGER KING,78350
Crashburger,78351
Montrose Donut & Deli,78352
Taco Bell,78353
KFC Montrose,78354
McDonald's,78355
Wendy's,78356
Taco Bell,78357
Arby's,78358
McDonald's,78359
Don Gilberto Mexican Food,78360
Wendy's,78361
It's Just Wings,78362
Custers,78363
Munchies Pizza & Deli,78364
Taco Bell,78365
Wendy's,78366
BURGER KING,78367
McDonald's,78368
Wienerschnitzel,78369
McDonald's,78370
Fatbelly Burgers,78371
McDonald's,78372
Wendy's,78373
Taco Bell,78374
Arby's,78375
Jefe's,78376
Gas Cafe One Stop,78377
Teocalli Tamale,78378
Rocky Mountain Chocolate Factory,78379
Fuel,78380
Nest,78381
Camp Burger,78382
McDonald's,78383
Big Wrap,78384
Aspen Country By Harper & Hudson,78385
Ajax Donuts,78386
New York Pizza,78387
Wendy's,78388
Fatbelly Burgers,78389
Taco Bell,78390
House of China,78391
Arby's,78392
McDonald's,78393
McDonald's,78394
Wendy's,78395
Taco Bell,78396
KFC,78397
Taco Bell,78398
It's Just Wings,78399
Vicco's Charcoalburger Drive-in,78400
Arby's,78401
Turgeon's Wood Fired Pizza,78402
Wendy's,78403
BURGER KING,78404
Taco Bell,78405
Pancho's,78406
K's,78407
Biggies,78408
McDonald's,78409
Gyrotonic Vail,78410
Lauren's Kitchen,78411
Wendy's,78412
Rudy's Pizza,78413
BURGER KING,78414
Swiss Hotdog Company,78415
McDonald's,78416
A La Car,78417
McDonald's,78418
Taco Bell,78419
Alpine Burrito Company,78420
Rocky Mountain Taco,78421
Arby's,78422
Taco Bell,78423
McDonald's,78424
Vail Village Popcorn Wagon,78425
Joe's Famous Deli,78426
Wendy's,78427
Copper Red Hots,78428
Sugar Lips MINI Donuts,78429
Arby's,78430
Taco John's,78431
Taco Bell,78432
McDonald's,78433
KFC,78434
Taco Bell,78435
Crashburger,78436
Montrose Donut & Deli,78437
BURGER KING,78438
Wienerschnitzel,78439
A&W,78440
Taco Bell,78441
KFC Montrose,78442
Wendy's,78443
Ski Hill Grill,78444
McDonald's,78445
Don Gilberto Mexican Food,78446
Arby's,78447
It's Just Wings,78448
McDonald's,78449
Wendy's,78450
Rocky Mountain Pantry,78451
TacoTime,78452
Breckfast,78453
Custers,78454
Mimi & Pin,78455
The Crossroads Cafe,78456
Taco Bell,78457
Wendy's,78458
KFC Frisco,78459
McDonald's,78460
Wendy's,78461
The Little Coffee Shack,78462
BURGER KING,78463
Wendy's,78464
Arby's,78465
McDonald's,78466
Smashburger,78467
Noodles & Company,78468
Cheba Hut Toasted Subs,78469
Chimayo Grill,78470
SUBWAY,78471
Pancho's,78472
K's,78473
Biggies,78474
Taco Bell,78475
McDonald's,78476
The Crossroads Cafe,78477
Breckfast,78478
Ski Hill Grill,78479
Mimi & Pin,78480
Copper Red Hots,78481
Sugar Lips MINI Donuts,78482
Mountain Burger,78483
Taco Bell,78484
Wendy's,78485
KFC Frisco,78486
SUBWAY,78487
Mudslinger's Drive Thru Coffee,78488
BURGER KING,78489
McDonald's,78490
Arby's,78491
Chimayo Grill,78492
Smashburger,78493
Noodles & Company,78494
Cheba Hut Toasted Subs,78495
Wendy's,78496
Cruz-In,78497
Aspen Country By Harper & Hudson,78498
Big Wrap,78499
New York Pizza,78500
Camp Burger,78501
McDonald's,78502
Ajax Donuts,78503
Joe's Famous Deli,78504
Vail Village Popcorn Wagon,78505
McDonald's,78506
Taco Bell,78507
Rocky Mountain Taco,78508
Alpine Burrito Company,78509
Wendy's,78510
Taco Bell,78511
McDonald's,78512
Swiss Hotdog Company,78513
Arby's,78514
McDonald's,78515
BURGER KING,78516
Jefe's,78517
Nest,78518
Fuel,78519
Wendy's,78520
Gas Cafe One Stop,78521
Teocalli Tamale,78522
A La Car,78523
Rocky Mountain Chocolate Factory,78524
Lauren's Kitchen,78525
Gyrotonic Vail,78526
Wendy's,78527
Empire Dairy King,78528
Wendy's,78529
Taco Bell,78530
El Reynaldos #3,78531
KFC,78532
Arby's,78533
Taco Bell,78534
Taco Bell,78535
McDonald's,78536
Big Burger World,78537
KFC Canon City,78538
BURGER KING,78539
Wendy's,78540
Carl's Junior,78541
McDonald's,78542
It's Just Wings,78543
Arby's,78544
McDonald's,78545
Patsy's of Manitou,78546
Taco Bell,78547
House of China,78548
McDonald's,78549
Cafe at the Garden,78550
BURGER KING,78551
McDonald's,78552
Taco Bell,78553
McDonald's,78554
Arby's,78555
Drifters,78556
A&W,78557
KFC Colorado Springs,78558
It's Just Wings,78559
Taco Bell,78560
Chick-fil-A,78561
Wendy's,78562
McDonald's,78563
Cinnabon Black Hawk,78564
BURGER KING,78565
Arby's,78566
KFC Littleton,78567
McDonald's,78568
Arby's,78569
Taco Bell,78570
Wendy's,78571
BURGER KING,78572
Arby's,78573
BURGER KING,78574
Popeyes,78575
McDonald's,78576
Wendy's,78577
Dog Haus Biergarten Colorado Springs,78578
Taco Bell,78579
McDonald's,78580
Arby's,78581
Taco Bell,78582
Chick-fil-A,78583
Carl's Junior,78584
Taco Bell,78585
Arby's,78586
Cafe at the Garden,78587
It's Just Wings,78588
A&W,78589
Panda Express,78590
Patsy's of Manitou,78591
Taco Express,78592
BURGER KING,78593
In-N-Out Burger,78594
Drifters,78595
Wendy's,78596
McDonald's,78597
KFC Colorado Springs,78598
Del Taco,78599
Chick-fil-A,78600
Carl's Junior,78601
BURGER KING,78602
Little Imbiss,78603
Wendy's,78604
Drifter's Hamburgers,78605
Raising Cane's Chicken Fingers,78606
Arby's,78607
Chick-fil-A,78608
Taco Bell,78609
Smashburger,78610
Raising Cane's Chicken Fingers,78611
Auntie Anne's,78612
Five Guys,78613
McDonald's,78614
Noodles & Company,78615
Buffalo Wild Wings,78616
Craig Rio Burgers,78617
Chick-fil-A,78618
It's Burger Time,78619
Carl's Junior,78620
Smashburger,78621
Drifter's Hamburgers,78622
Boston Market,78623
Taco Bell,78624
A&W,78625
KFC Colorado Springs,78626
Wendy's,78627
Taco Bell,78628
McDonald's,78629
Taco Bell,78630
Sonic Americas Drive-In,78631
Arby's,78632
Taco Bell,78633
It's Just Wings,78634
The Jerky Store,78635
Monica's Taco Shop,78636
McDonald's,78637
Taco Bell,78638
Arby's,78639
BURGER KING,78640
Cinnabon Maverik-Fillmore Street,78641
Wendy's,78642
Alfonso's Mexican Food,78643
Target,78644
McDonald's,78645
Wendy's,78646
Panda Express,78647
Louie's Pizza,78648
Taco Star,78649
Wendy's,78650
Taco Bell,78651
Panda Express,78652
Patsy's Candies,78653
Arby's,78654
McDonald's,78655
La'au's Taco Shop,78656
Poke Bop,78657
Popeyes,78658
Santana's Vegan Grill,78659
Popeyes,78660
McDonald's,78661
Arby's,78662
Carl's Junior,78663
Taco Bell,78664
Arby's,78665
McDonald's,78666
Arby's,78667
Wendy's,78668
El Burrito Grande,78669
Wendy's,78670
A&W,78671
KFC Falcon,78672
Carl's Junior,78673
Arby's,78674
McDonald's,78675
Carini Pizza & Pasta,78676
Taco Bell,78677
Carl's Junior,78678
Charley's Grilled Subs,78679
Chick-fil-A,78680
Skirted Heifer,78681
Carl's Junior,78682
McDonald's,78683
BURGER KING,78684
Arby's,78685
Wendy's,78686
Taco Bell,78687
McDonald's,78688
KFC Colorado Springs,78689
Fast Foods of Colorado Springs,78690
Grinder Sandwiches,78691
Garbanzo Mediterranean Fresh,78692
Daniel's Taco Shop,78693
Chick-fil-A,78694
Jack in The Box,78695
Five Guys,78696
Greek Cafe,78697
Raising Cane's Chicken Fingers,78698
KFC,78699
In-N-Out Burger,78700
Panda Express,78701
McDonald's,78702
It's Just Wings,78703
BURGER KING,78704
McDonald's,78705
Wendy's,78706
Arby's,78707
Taco Bell,78708
Popeyes,78709
McDonald's,78710
Del Taco,78711
Carl's Junior,78712
McDonald's,78713
Albertaco's,78714
Wendy's,78715
McDonald's,78716
Panda Express,78717
BURGER KING,78718
McDonald's,78719
Taco Bell,78720
Taco Bell,78721
KFC Colorado Springs,78722
A&W,78723
Del Taco,78724
Jack in The Box,78725
Wendy's,78726
Smashburger,78727
Taste of Philly,78728
Taco Bell,78729
Fazoli's,78730
Wild Wings 'N Things,78731
El Rey Del Taco 2,78732
Poke Bop,78733
McDonald's,78734
Popeyes,78735
The Chippy-Authentic British Fish 'N' Chips,78736
Grand Gyros Incorporated,78737
Quickshot Hard Cast Bullets,78738
Carl's Junior,78739
McDonald's,78740
Holland Buerk Enterprises,78741
Wendy's,78742
Santana's Vegan Grill,78743
Taco Bell,78744
Boston Market,78745
Arby's,78746
McDonald's,78747
KFC Colorado Springs,78748
Panda Express,78749
Chick-fil-A,78750
Arby's,78751
McDonald's,78752
Popeyes,78753
Chick-fil-A,78754
Panda Express,78755
Taco Bell,78756
Target,78757
Chick-fil-A,78758
BURGER KING,78759
Carl's Junior,78760
Wendy's,78761
Hometown Gas & Grill,78762
Wendy's,78763
Arby's,78764
Arby's,78765
McDonald's,78766
Taco Bell,78767
Carl's Junior,78768
McDonald's,78769
BURGER KING,78770
Arby's,78771
BURGER KING,78772
Mexico,78773
McDonald's,78774
BURGER KING,78775
KFC,78776
Lucy's Tacos,78777
BJ's Burgers,78778
Taco John's,78779
El Reynaldos Real Mexican Food,78780
Taco John's,78781
Arby's,78782
Wendy's,78783
McDonald's,78784
Marias Mexican Fastfood,78785
Lucy's Tacos,78786
Carl's Junior,78787
Wendy's,78788
McDonald's,78789
Taco Bell,78790
Country Burger,78791
Majestic Service Truck Stop & Restaurant,78792
El Burrito Grande,78793
Wendy's,78794
A&W,78795
KFC Falcon,78796
Carl's Junior,78797
Arby's,78798
McDonald's,78799
Carini Pizza & Pasta,78800
Taco Bell,78801
Taco Bell,78802
Charley's Grilled Subs,78803
Chester's Chicken,78804
Daniel's Taco Shop,78805
Grinder Sandwiches,78806
McDonald's,78807
Taco Bell,78808
Carl's Junior,78809
Carl's Junior,78810
McDonald's,78811
Happy Burrito Mexican Restaurant,78812
Chick-fil-A,78813
Carl's Junior,78814
McDonald's,78815
Skirted Heifer,78816
Arby's,78817
Wendy's,78818
BURGER KING,78819
Garbanzo Mediterranean Fresh,78820
Chick-fil-A,78821
Taco Bell,78822
Chester's Fried Chicken,78823
Five Guys,78824
KFC,78825
Jack in The Box,78826
In-N-Out Burger,78827
Panda Express,78828
McDonald's,78829
Greek Cafe,78830
KFC Colorado Springs,78831
Raising Cane's Chicken Fingers,78832
It's Just Wings,78833
Fast Foods of Colorado Springs,78834
BURGER KING,78835
Wendy's,78836
McDonald's,78837
Taco Bell,78838
McDonald's,78839
Del Taco,78840
Carl's Junior,78841
Arby's,78842
McDonald's,78843
Taco Bell,78844
McDonald's,78845
Chick-fil-A,78846
Carl's Junior,78847
Popeyes,78848
Arby's,78849
McDonald's,78850
Wendy's,78851
Carl's Junior,78852
McDonald's,78853
Albertaco's,78854
BURGER KING,78855
Wendy's,78856
Quickshot Hard Cast Bullets,78857
McDonald's,78858
Carl's Junior,78859
McDonald's,78860
BURGER KING,78861
Arby's,78862
Mexico,78863
BURGER KING,78864
Arby's,78865
El Reynaldos Real Mexican Food,78866
Taco John's,78867
McDonald's,78868
Wendy's,78869
Marias Mexican Fastfood,78870
Majestic Service Truck Stop & Restaurant,78871
Hometown Gas & Grill,78872
Qdoba Mexican Grill,78873
City Wok,78874
McDonald's,78875
Arby's,78876
BURGER KING,78877
Taco John's,78878
B Hive,78879
Wendy's,78880
McDonald's,78881
BURGER KING,78882
KFC,78883
Lucy's Tacos,78884
BJ's Burgers,78885
Taco John's,78886
Wendy's,78887
Cinnabon Pump & Pantry-Grand Island-W. Stolley Park Road,78888
Arby's,78889
BURGER KING,78890
McDonald's,78891
Crispy Donuts,78892
Arby's,78893
McDonald's,78894
Taco Bell,78895
Long John Silver's,78896
Wendy's,78897
McDonald's,78898
Arby's,78899
A&W,78900
Popeyes,78901
BURGER KING,78902
Taco Bell,78903
KFC Garden City,78904
Buffalo Wild Wings,78905
Taco John's,78906
Cinnabon Garden City,78907
A&W,78908
McDonald's,78909
Lucy's Tacos,78910
Carl's Junior,78911
Taco Bell,78912
McDonald's,78913
Wendy's,78914
McDonald's,78915
Arby's,78916
KFC,78917
Runza,78918
Mac's Drive-In,78919
Taco John's,78920
KFC,78921
Wendy's,78922
McDonald's,78923
Beeps Burgers,78924
Triple Js,78925
McDonald's,78926
Wendy's,78927
Carl's Junior,78928
BURGER KING,78929
Country Burger,78930
Taco John's,78931
