index,locationabbr,state_code,State_County_Code,POVERTY_RATE,YEAR
15068,TN,47,47137,19.2,2014
15069,TN,47,47139,20.3,2014
15070,TN,47,47141,20.8,2014
15071,TN,47,47143,22.0,2014
15072,TN,47,47145,18.0,2014
15073,TN,47,47147,13.4,2014
15074,TN,47,47149,14.7,2014
15075,TN,47,47151,24.5,2014
15076,TN,47,47153,18.7,2014
15077,TN,47,47155,17.7,2014
15078,TN,47,47157,23.0,2014
15079,TN,47,47159,15.0,2014
15080,TN,47,47161,17.5,2014
15081,TN,47,47163,18.5,2014
15082,TN,47,47165,11.3,2014
15083,TN,47,47167,15.4,2014
15084,TN,47,47169,17.5,2014
15085,TN,47,47171,20.1,2014
15086,TN,47,47173,22.6,2014
15087,TN,47,47175,20.6,2014
15088,TN,47,47177,19.0,2014
15089,TN,47,47179,16.7,2014
15090,TN,47,47181,23.3,2014
15091,TN,47,47183,21.5,2014
15092,TN,47,47185,21.9,2014
15093,TN,47,47187,5.6,2014
15094,TN,47,47189,10.1,2014
15095,TX,48,48001,20.4,2014
15096,TX,48,48003,10.7,2014
15097,TX,48,48005,17.9,2014
15098,TX,48,48007,17.5,2014
15099,TX,48,48009,9.4,2014
15100,TX,48,48011,11.0,2014
15101,TX,48,48013,16.9,2014
15102,TX,48,48015,11.2,2014
15103,TX,48,48017,19.9,2014
15104,TX,48,48019,13.5,2014
15105,TX,48,48021,14.7,2014
15106,TX,48,48023,18.3,2014
15107,TX,48,48025,24.9,2014
15108,TX,48,48027,14.2,2014
15109,TX,48,48029,18.3,2014
15110,TX,48,48031,12.0,2014
15111,TX,48,48033,10.3,2014
15112,TX,48,48035,15.0,2014
15113,TX,48,48037,20.1,2014
15114,TX,48,48039,9.9,2014
15115,TX,48,48041,26.4,2014
15116,TX,48,48043,13.8,2014
15117,TX,48,48045,16.7,2014
15118,TX,48,48047,32.4,2014
15119,TX,48,48049,17.5,2014
15120,TX,48,48051,16.2,2014
15121,TX,48,48053,14.0,2014
15122,TX,48,48055,16.0,2014
15123,TX,48,48057,17.3,2014
15124,TX,48,48059,16.3,2014
15125,TX,48,48061,34.5,2014
15126,TX,48,48063,23.9,2014
15127,TX,48,48065,8.6,2014
15128,TX,48,48067,19.1,2014
15129,TX,48,48069,19.4,2014
15130,TX,48,48071,10.7,2014
15131,TX,48,48073,20.1,2014
15132,TX,48,48075,22.0,2014
15133,TX,48,48077,13.5,2014
15134,TX,48,48079,20.7,2014
15135,TX,48,48081,14.9,2014
15136,TX,48,48083,22.6,2014
15137,TX,48,48085,7.0,2014
15138,TX,48,48087,19.3,2014
15139,TX,48,48089,16.0,2014
15140,TX,48,48091,9.2,2014
15141,TX,48,48093,19.7,2014
15142,TX,48,48095,26.5,2014
15143,TX,48,48097,15.3,2014
15144,TX,48,48099,14.8,2014
15145,TX,48,48101,20.9,2014
15146,TX,48,48103,9.5,2014
15147,TX,48,48105,13.7,2014
15148,TX,48,48107,24.1,2014
15149,TX,48,48109,24.7,2014
15150,TX,48,48111,12.4,2014
15151,TX,48,48113,19.3,2014
15152,TX,48,48115,20.2,2014
15153,TX,48,48117,19.2,2014
15154,TX,48,48119,20.0,2014
15155,TX,48,48121,8.7,2014
15156,TX,48,48123,18.0,2014
15157,TX,48,48125,22.1,2014
15158,TX,48,48127,25.0,2014
15159,TX,48,48129,19.4,2014
15160,TX,48,48131,26.0,2014
15161,TX,48,48133,19.9,2014
15162,TX,48,48135,12.8,2014
15163,TX,48,48137,22.5,2014
15164,TX,48,48139,11.0,2014
15165,TX,48,48141,23.4,2014
15166,TX,48,48143,21.8,2014
15167,TX,48,48145,23.7,2014
15168,TX,48,48147,17.1,2014
15169,TX,48,48149,10.9,2014
15170,TX,48,48151,15.4,2014
15171,TX,48,48153,23.7,2014
15172,TX,48,48155,17.3,2014
15173,TX,48,48157,8.8,2014
15174,TX,48,48159,16.4,2014
15175,TX,48,48161,16.7,2014
15176,TX,48,48163,26.0,2014
15177,TX,48,48165,14.0,2014
15178,TX,48,48167,14.3,2014
15179,TX,48,48169,28.0,2014
15180,TX,48,48171,12.5,2014
15181,TX,48,48173,8.6,2014
15182,TX,48,48175,15.3,2014
15183,TX,48,48177,18.3,2014
15184,TX,48,48179,14.2,2014
15185,TX,48,48181,15.3,2014
15186,TX,48,48183,18.2,2014
15187,TX,48,48185,18.6,2014
15188,TX,48,48187,10.4,2014
15189,TX,48,48189,24.0,2014
15190,TX,48,48191,24.5,2014
15191,TX,48,48193,16.2,2014
15192,TX,48,48195,12.7,2014
15193,TX,48,48197,18.7,2014
15194,TX,48,48199,12.9,2014
15195,TX,48,48201,17.3,2014
15196,TX,48,48203,17.1,2014
15197,TX,48,48205,10.5,2014
15198,TX,48,48207,25.1,2014
15199,TX,48,48209,17.5,2014
15200,TX,48,48211,8.9,2014
15201,TX,48,48213,20.2,2014
15202,TX,48,48215,33.5,2014
15203,TX,48,48217,21.8,2014
15204,TX,48,48219,14.4,2014
15205,TX,48,48221,12.4,2014
15206,TX,48,48223,20.3,2014
15207,TX,48,48225,25.9,2014
15208,TX,48,48227,17.5,2014
15209,TX,48,48229,26.7,2014
15210,TX,48,48231,20.5,2014
15211,TX,48,48233,13.9,2014
15212,TX,48,48235,8.6,2014
15213,TX,48,48237,14.9,2014
15214,TX,48,48239,14.7,2014
15215,TX,48,48241,17.7,2014
15216,TX,48,48243,13.1,2014
15217,TX,48,48245,21.2,2014
15218,TX,48,48247,22.5,2014
15219,TX,48,48249,20.2,2014
15220,TX,48,48251,13.3,2014
15221,TX,48,48253,23.4,2014
15222,TX,48,48255,22.3,2014
15223,TX,48,48257,13.8,2014
15224,TX,48,48259,8.3,2014
15225,TX,48,48261,17.9,2014
15226,TX,48,48263,12.4,2014
15227,TX,48,48265,17.6,2014
15228,TX,48,48267,18.5,2014
15229,TX,48,48269,10.7,2014
15230,TX,48,48271,21.0,2014
15231,TX,48,48273,22.8,2014
15232,TX,48,48275,21.3,2014
15233,TX,48,48277,18.6,2014
15234,TX,48,48279,22.6,2014
15235,TX,48,48281,14.4,2014
15236,TX,48,48283,28.1,2014
15237,TX,48,48285,13.8,2014
15238,TX,48,48287,13.0,2014
15239,TX,48,48289,13.5,2014
15240,TX,48,48291,17.4,2014
15241,TX,48,48293,19.6,2014
15242,TX,48,48295,10.6,2014
15243,TX,48,48297,15.5,2014
15244,TX,48,48299,14.9,2014
15245,TX,48,48301,9.3,2014
15246,TX,48,48303,17.7,2014
15247,TX,48,48305,18.3,2014
15248,TX,48,48307,18.9,2014
15249,TX,48,48309,19.7,2014
15250,TX,48,48311,9.2,2014
15251,TX,48,48313,21.5,2014
15252,TX,48,48315,23.1,2014
15253,TX,48,48317,12.5,2014
15254,TX,48,48319,14.8,2014
15255,TX,48,48321,22.1,2014
15256,TX,48,48323,26.5,2014
15257,TX,48,48325,14.3,2014
15258,TX,48,48327,22.7,2014
15259,TX,48,48329,9.9,2014
15260,TX,48,48331,18.3,2014
15261,TX,48,48333,17.1,2014
15262,TX,48,48335,20.7,2014
15263,TX,48,48337,14.8,2014
15264,TX,48,48339,10.9,2014
15265,TX,48,48341,14.6,2014
15266,TX,48,48343,18.6,2014
15267,TX,48,48345,17.5,2014
15268,TX,48,48347,22.7,2014
15269,TX,48,48349,20.3,2014
15270,TX,48,48351,20.2,2014
15271,TX,48,48353,17.9,2014
15272,TX,48,48355,16.8,2014
15273,TX,48,48357,10.7,2014
15274,TX,48,48359,15.6,2014
15275,TX,48,48361,16.0,2014
15276,TX,48,48363,18.6,2014
15277,TX,48,48365,15.5,2014
15278,TX,48,48367,9.9,2014
15279,TX,48,48369,14.6,2014
15280,TX,48,48371,17.8,2014
15281,TX,48,48373,18.5,2014
15282,TX,48,48375,21.5,2014
15283,TX,48,48377,21.8,2014
15284,TX,48,48379,14.9,2014
15285,TX,48,48381,9.7,2014
15286,TX,48,48383,11.2,2014
15287,TX,48,48385,18.7,2014
15288,TX,48,48387,20.1,2014
15289,TX,48,48389,24.8,2014
15290,TX,48,48391,16.9,2014
15291,TX,48,48393,7.3,2014
15292,TX,48,48395,19.0,2014
15293,TX,48,48397,6.8,2014
15294,TX,48,48399,18.1,2014
15295,TX,48,48401,16.6,2014
15296,TX,48,48403,19.0,2014
15297,TX,48,48405,23.9,2014
15298,TX,48,48407,18.6,2014
15299,TX,48,48409,15.8,2014
15300,TX,48,48411,20.3,2014
15301,TX,48,48413,13.6,2014
15302,TX,48,48415,14.1,2014
15303,TX,48,48417,13.1,2014
15304,TX,48,48419,22.0,2014
15305,TX,48,48421,13.4,2014
15306,TX,48,48423,18.1,2014
15307,TX,48,48425,12.1,2014
15308,TX,48,48427,35.4,2014
15309,TX,48,48429,20.8,2014
15310,TX,48,48431,11.8,2014
15311,TX,48,48433,15.5,2014
15312,TX,48,48435,13.2,2014
15313,TX,48,48437,20.9,2014
15314,TX,48,48439,15.2,2014
15315,TX,48,48441,15.9,2014
15316,TX,48,48443,18.1,2014
15317,TX,48,48445,21.2,2014
15318,TX,48,48447,14.2,2014
15319,TX,48,48449,20.6,2014
15320,TX,48,48451,15.6,2014
15321,TX,48,48453,16.7,2014
15322,TX,48,48455,19.9,2014
15323,TX,48,48457,19.3,2014
15324,TX,48,48459,14.6,2014
15325,TX,48,48461,14.3,2014
15326,TX,48,48463,22.1,2014
15327,TX,48,48465,22.2,2014
15328,TX,48,48467,15.9,2014
15329,TX,48,48469,15.8,2014
15330,TX,48,48471,26.3,2014
15331,TX,48,48473,16.1,2014
15332,TX,48,48475,14.0,2014
15333,TX,48,48477,15.0,2014
15334,TX,48,48479,32.3,2014
15335,TX,48,48481,16.8,2014
15336,TX,48,48483,12.0,2014
15337,TX,48,48485,19.3,2014
15338,TX,48,48487,15.8,2014
15339,TX,48,48489,38.8,2014
15340,TX,48,48491,7.8,2014
15341,TX,48,48493,11.0,2014
15342,TX,48,48495,13.5,2014
15343,TX,48,48497,10.0,2014
15344,TX,48,48499,15.4,2014
15345,TX,48,48501,11.4,2014
15346,TX,48,48503,16.4,2014
15347,TX,48,48505,32.6,2014
15348,TX,48,48507,31.0,2014
15349,UT,49,49001,9.8,2014
15350,UT,49,49003,11.6,2014
15351,UT,49,49005,14.2,2014
15352,UT,49,49007,15.7,2014
15353,UT,49,49009,8.3,2014
15354,UT,49,49011,7.2,2014
15355,UT,49,49013,11.6,2014
15356,UT,49,49015,12.9,2014
15357,UT,49,49017,12.2,2014
15358,UT,49,49019,15.0,2014
15359,UT,49,49021,22.1,2014
15360,UT,49,49023,11.4,2014
15361,UT,49,49025,11.8,2014
15362,UT,49,49027,12.9,2014
15363,UT,49,49029,4.6,2014
15364,UT,49,49031,18.7,2014
15365,UT,49,49033,10.3,2014
15366,UT,49,49035,11.9,2014
15367,UT,49,49037,29.2,2014
15368,UT,49,49039,17.1,2014
15369,UT,49,49041,12.1,2014
15370,UT,49,49043,6.8,2014
15371,UT,49,49045,8.1,2014
15372,UT,49,49047,9.6,2014
15373,UT,49,49049,12.6,2014
15374,UT,49,49051,7.1,2014
15375,UT,49,49053,12.9,2014
15376,UT,49,49055,14.1,2014
15377,UT,49,49057,12.3,2014
15378,VT,50,50001,9.5,2014
15379,VT,50,50003,14.4,2014
15380,VT,50,50005,13.9,2014
15381,VT,50,50007,11.0,2014
15382,VT,50,50009,19.6,2014
15383,VT,50,50011,9.1,2014
15384,VT,50,50013,9.1,2014
15385,VT,50,50015,12.6,2014
15386,VT,50,50017,12.8,2014
15387,VT,50,50019,16.2,2014
15388,VT,50,50021,13.5,2014
15389,VT,50,50023,11.0,2014
15390,VT,50,50025,12.9,2014
15391,VT,50,50027,12.1,2014
15392,VA,51,51001,19.4,2014
15393,VA,51,51003,9.1,2014
15394,VA,51,51005,15.8,2014
15395,VA,51,51007,12.9,2014
15396,VA,51,51009,13.7,2014
15397,VA,51,51011,15.1,2014
15398,VA,51,51013,8.5,2014
15399,VA,51,51015,9.8,2014
15400,VA,51,51017,11.5,2014
15401,VA,51,51019,9.4,2014
15402,VA,51,51021,14.1,2014
15403,VA,51,51023,7.8,2014
15404,VA,51,51025,21.9,2014
15405,VA,51,51027,23.2,2014
15406,VA,51,51029,22.8,2014
15407,VA,51,51031,14.5,2014
15408,VA,51,51033,11.0,2014
15409,VA,51,51035,17.0,2014
15410,VA,51,51036,13.1,2014
15411,VA,51,51037,20.7,2014
15412,VA,51,51041,8.3,2014
15413,VA,51,51043,8.2,2014
15414,VA,51,51045,12.4,2014
15415,VA,51,51047,11.0,2014
15416,VA,51,51049,19.0,2014
15417,VA,51,51051,21.3,2014
15418,VA,51,51053,12.1,2014
15419,VA,51,51057,14.5,2014
15420,VA,51,51059,6.7,2014
15421,VA,51,51061,7.4,2014
15422,VA,51,51063,14.1,2014
15423,VA,51,51065,7.9,2014
15424,VA,51,51067,16.3,2014
15425,VA,51,51069,7.7,2014
15426,VA,51,51071,13.5,2014
15427,VA,51,51073,9.7,2014
15428,VA,51,51075,7.5,2014
15429,VA,51,51077,19.9,2014
15430,VA,51,51079,9.6,2014
15431,VA,51,51081,25.1,2014
15432,VA,51,51083,18.0,2014
15433,VA,51,51085,6.1,2014
15434,VA,51,51087,11.0,2014
15435,VA,51,51089,20.5,2014
15436,VA,51,51091,14.6,2014
15437,VA,51,51093,10.2,2014
15438,VA,51,51095,7.9,2014
15439,VA,51,51097,14.8,2014
15440,VA,51,51099,7.5,2014
15441,VA,51,51101,8.8,2014
15442,VA,51,51103,13.7,2014
15443,VA,51,51105,26.6,2014
15444,VA,51,51107,3.9,2014
15445,VA,51,51109,11.5,2014
15446,VA,51,51111,22.4,2014
15447,VA,51,51113,12.3,2014
15448,VA,51,51115,10.6,2014
15449,VA,51,51117,21.1,2014
15450,VA,51,51119,14.4,2014
15451,VA,51,51121,24.8,2014
15452,VA,51,51125,13.4,2014
15453,VA,51,51127,6.2,2014
15454,VA,51,51131,21.5,2014
15455,VA,51,51133,14.3,2014
15456,VA,51,51135,24.3,2014
15457,VA,51,51137,10.7,2014
15458,VA,51,51139,16.9,2014
15459,VA,51,51141,21.9,2014
15460,VA,51,51143,14.6,2014
15461,VA,51,51145,7.1,2014
15462,VA,51,51147,25.5,2014
15463,VA,51,51149,10.5,2014
15464,VA,51,51153,7.2,2014
15465,VA,51,51155,14.7,2014
15466,VA,51,51157,9.3,2014
15467,VA,51,51159,19.7,2014
15468,VA,51,51161,8.2,2014
15469,VA,51,51163,13.0,2014
15470,VA,51,51165,11.7,2014
15471,VA,51,51167,17.9,2014
15472,VA,51,51169,20.8,2014
15473,VA,51,51171,12.0,2014
15474,VA,51,51173,19.7,2014
15475,VA,51,51175,15.3,2014
15476,VA,51,51177,9.2,2014
15477,VA,51,51179,5.9,2014
15478,VA,51,51181,12.9,2014
15479,VA,51,51183,23.9,2014
15480,VA,51,51185,19.2,2014
15481,VA,51,51187,11.3,2014
15482,VA,51,51191,14.5,2014
15483,VA,51,51193,15.0,2014
15484,VA,51,51195,21.9,2014
15485,VA,51,51197,15.6,2014
15486,VA,51,51199,5.5,2014
15487,VA,51,51510,9.6,2014
15488,VA,51,51520,21.8,2014
15489,VA,51,51530,17.2,2014
15490,VA,51,51540,25.9,2014
15491,VA,51,51550,9.8,2014
15492,VA,51,51570,11.5,2014
15493,VA,51,51580,16.4,2014
15494,VA,51,51590,23.6,2014
15495,VA,51,51595,26.1,2014
15496,VA,51,51600,7.8,2014
15497,VA,51,51610,3.2,2014
15498,VA,51,51620,22.5,2014
15499,VA,51,51630,16.8,2014
15500,VA,51,51640,22.7,2014
15501,VA,51,51650,15.2,2014
15502,VA,51,51660,28.3,2014
15503,VA,51,51670,19.5,2014
15504,VA,51,51678,24.1,2014
15505,VA,51,51680,25.0,2014
15506,VA,51,51683,9.8,2014
15507,VA,51,51685,8.9,2014
15508,VA,51,51690,23.8,2014
15509,VA,51,51700,16.7,2014
15510,VA,51,51710,23.4,2014
15511,VA,51,51720,21.6,2014
15512,VA,51,51730,25.8,2014
15513,VA,51,51735,5.9,2014
15514,VA,51,51740,18.3,2014
15515,VA,51,51750,32.4,2014
15516,VA,51,51760,25.0,2014
15517,VA,51,51770,20.4,2014
15518,VA,51,51775,10.2,2014
15519,VA,51,51790,16.5,2014
15520,VA,51,51800,13.6,2014
15521,VA,51,51810,8.6,2014
15522,VA,51,51820,14.6,2014
15523,VA,51,51830,20.1,2014
15524,VA,51,51840,13.4,2014
15525,WA,53,53001,19.0,2014
15526,WA,53,53003,16.3,2014
15527,WA,53,53005,14.6,2014
15528,WA,53,53007,14.0,2014
15529,WA,53,53009,16.2,2014
15530,WA,53,53011,9.9,2014
15531,WA,53,53013,15.5,2014
15532,WA,53,53015,20.6,2014
15533,WA,53,53017,15.5,2014
15534,WA,53,53019,22.4,2014
15535,WA,53,53021,17.3,2014
15536,WA,53,53023,14.2,2014
15537,WA,53,53025,15.8,2014
15538,WA,53,53027,19.6,2014
15539,WA,53,53029,10.3,2014
15540,WA,53,53031,14.1,2014
15541,WA,53,53033,11.3,2014
15542,WA,53,53035,11.2,2014
15543,WA,53,53037,18.6,2014
15544,WA,53,53039,14.6,2014
15545,WA,53,53041,17.1,2014
15546,WA,53,53043,12.5,2014
15547,WA,53,53045,15.6,2014
15548,WA,53,53047,23.2,2014
15549,WA,53,53049,17.8,2014
15550,WA,53,53051,22.3,2014
15551,WA,53,53053,13.1,2014
15552,WA,53,53055,12.7,2014
15553,WA,53,53057,15.7,2014
15554,WA,53,53059,12.6,2014
15555,WA,53,53061,9.9,2014
15556,WA,53,53063,16.3,2014
15557,WA,53,53065,19.3,2014
15558,WA,53,53067,11.9,2014
15559,WA,53,53069,13.9,2014
15560,WA,53,53071,15.7,2014
15561,WA,53,53073,15.7,2014
15562,WA,53,53075,28.4,2014
15563,WA,53,53077,20.5,2014
15564,WV,54,54001,21.5,2014
15565,WV,54,54003,13.2,2014
15566,WV,54,54005,22.1,2014
15567,WV,54,54007,22.2,2014
15568,WV,54,54009,15.1,2014
15569,WV,54,54011,21.9,2014
15570,WV,54,54013,21.8,2014
15571,WV,54,54015,25.1,2014
15572,WV,54,54017,17.4,2014
15573,WV,54,54019,21.4,2014
15574,WV,54,54021,28.9,2014
15575,WV,54,54023,17.0,2014
15576,WV,54,54025,21.1,2014
15577,WV,54,54027,21.2,2014
15578,WV,54,54029,12.9,2014
15579,WV,54,54031,15.3,2014
15580,WV,54,54033,13.9,2014
15581,WV,54,54035,16.7,2014
15582,WV,54,54037,10.2,2014
15583,WV,54,54039,16.8,2014
15584,WV,54,54041,20.0,2014
15585,WV,54,54043,24.4,2014
15586,WV,54,54045,20.2,2014
15587,WV,54,54047,34.9,2014
15588,WV,54,54049,17.9,2014
15589,WV,54,54051,15.2,2014
15590,WV,54,54053,20.6,2014
15591,WV,54,54055,20.5,2014
15592,WV,54,54057,16.1,2014
15593,WV,54,54059,28.1,2014
15594,WV,54,54061,22.5,2014
15595,WV,54,54063,19.3,2014
15596,WV,54,54065,13.0,2014
15597,WV,54,54067,19.6,2014
15598,WV,54,54069,18.4,2014
15599,WV,54,54071,16.7,2014
15600,WV,54,54073,16.5,2014
15601,WV,54,54075,17.6,2014
15602,WV,54,54077,17.6,2014
15603,WV,54,54079,10.0,2014
15604,WV,54,54081,17.7,2014
15605,WV,54,54083,20.8,2014
15606,WV,54,54085,17.7,2014
15607,WV,54,54087,23.1,2014
15608,WV,54,54089,25.8,2014
15609,WV,54,54091,16.8,2014
15610,WV,54,54093,17.1,2014
15611,WV,54,54095,15.8,2014
15612,WV,54,54097,19.7,2014
15613,WV,54,54099,20.0,2014
15614,WV,54,54101,26.1,2014
15615,WV,54,54103,18.5,2014
15616,WV,54,54105,20.3,2014
15617,WV,54,54107,17.2,2014
15618,WV,54,54109,22.8,2014
15619,WI,55,55001,17.8,2014
15620,WI,55,55003,14.9,2014
15621,WI,55,55005,13.7,2014
15622,WI,55,55007,13.6,2014
15623,WI,55,55009,12.0,2014
15624,WI,55,55011,10.5,2014
15625,WI,55,55013,16.5,2014
15626,WI,55,55015,5.9,2014
15627,WI,55,55017,10.7,2014
15628,WI,55,55019,16.0,2014
15629,WI,55,55021,8.8,2014
15630,WI,55,55023,14.7,2014
15631,WI,55,55025,13.4,2014
15632,WI,55,55027,9.9,2014
15633,WI,55,55029,11.0,2014
15634,WI,55,55031,13.9,2014
15635,WI,55,55033,13.9,2014
15636,WI,55,55035,14.4,2014
15637,WI,55,55037,12.8,2014
15638,WI,55,55039,9.9,2014
15639,WI,55,55041,17.0,2014
15640,WI,55,55043,15.0,2014
15641,WI,55,55045,8.7,2014
15642,WI,55,55047,11.3,2014
15643,WI,55,55049,8.9,2014
15644,WI,55,55051,15.6,2014
15645,WI,55,55053,14.0,2014
15646,WI,55,55055,10.6,2014
15647,WI,55,55057,13.1,2014
15648,WI,55,55059,15.4,2014
15649,WI,55,55061,8.9,2014
15650,WI,55,55063,12.6,2014
15651,WI,55,55065,11.7,2014
15652,WI,55,55067,15.9,2014
15653,WI,55,55069,10.9,2014
15654,WI,55,55071,10.8,2014
15655,WI,55,55073,9.9,2014
15656,WI,55,55075,13.4,2014
15657,WI,55,55077,13.0,2014
15658,WI,55,55078,29.1,2014
15659,WI,55,55079,22.0,2014
15660,WI,55,55081,14.4,2014
15661,WI,55,55083,10.5,2014
15662,WI,55,55085,12.6,2014
15663,WI,55,55087,10.0,2014
15664,WI,55,55089,5.0,2014
15665,WI,55,55091,12.1,2014
15666,WI,55,55093,10.8,2014
15667,WI,55,55095,11.2,2014
15668,WI,55,55097,15.4,2014
15669,WI,55,55099,13.0,2014
15670,WI,55,55101,13.1,2014
15671,WI,55,55103,13.5,2014
15672,WI,55,55105,14.9,2014
15673,WI,55,55107,16.9,2014
15674,WI,55,55109,4.9,2014
15675,WI,55,55111,11.9,2014
15676,WI,55,55113,17.0,2014
15677,WI,55,55115,11.2,2014
15678,WI,55,55117,9.1,2014
15679,WI,55,55119,11.7,2014
15680,WI,55,55121,12.2,2014
15681,WI,55,55123,18.0,2014
15682,WI,55,55125,14.8,2014
15683,WI,55,55127,13.7,2014
15684,WI,55,55129,13.4,2014
15685,WI,55,55131,5.9,2014
15686,WI,55,55133,5.8,2014
15687,WI,55,55135,10.4,2014
15688,WI,55,55137,13.9,2014
15689,WI,55,55139,12.1,2014
15690,WI,55,55141,11.3,2014
15691,WY,56,56001,24.0,2014
15692,WY,56,56003,10.7,2014
15693,WY,56,56005,7.1,2014
15694,WY,56,56007,12.3,2014
15695,WY,56,56009,9.3,2014
15696,WY,56,56011,8.4,2014
15697,WY,56,56013,14.0,2014
15698,WY,56,56015,14.3,2014
15699,WY,56,56017,10.9,2014
15700,WY,56,56019,9.7,2014
15701,WY,56,56021,10.8,2014
15702,WY,56,56023,9.0,2014
15703,WY,56,56025,10.4,2014
15704,WY,56,56027,14.7,2014
15705,WY,56,56029,10.8,2014
15706,WY,56,56031,13.0,2014
15707,WY,56,56033,9.9,2014
15708,WY,56,56035,6.8,2014
15709,WY,56,56037,9.8,2014
15710,WY,56,56039,7.7,2014
15711,WY,56,56041,10.0,2014
15712,WY,56,56043,12.6,2014
15713,WY,56,56045,13.2,2014
15714,AL,01,01001,12.7,2015
15715,AL,01,01003,12.9,2015
15716,AL,01,01005,32.0,2015
15717,AL,01,01007,22.2,2015
15718,AL,01,01009,14.7,2015
15719,AL,01,01011,39.6,2015
15720,AL,01,01013,25.8,2015
15721,AL,01,01015,20.0,2015
15722,AL,01,01017,22.4,2015
15723,AL,01,01019,19.4,2015
15724,AL,01,01021,20.2,2015
15725,AL,01,01023,24.4,2015
15726,AL,01,01025,22.2,2015
15727,AL,01,01027,18.4,2015
15728,AL,01,01029,18.9,2015
15729,AL,01,01031,16.2,2015
15730,AL,01,01033,18.1,2015
15731,AL,01,01035,28.3,2015
15732,AL,01,01037,20.3,2015
15733,AL,01,01039,22.3,2015
15734,AL,01,01041,19.9,2015
15735,AL,01,01043,19.4,2015
15736,AL,01,01045,18.5,2015
15737,AL,01,01047,34.6,2015
15738,AL,01,01049,20.6,2015
15739,AL,01,01051,14.0,2015
15740,AL,01,01053,24.4,2015
15741,AL,01,01055,19.0,2015
15742,AL,01,01057,20.4,2015
15743,AL,01,01059,21.1,2015
15744,AL,01,01061,22.4,2015
15745,AL,01,01063,37.7,2015
15746,AL,01,01065,28.5,2015
15747,AL,01,01067,17.0,2015
15748,AL,01,01069,18.3,2015
15749,AL,01,01071,18.4,2015
15750,AL,01,01073,18.0,2015
15751,AL,01,01075,24.7,2015
15752,AL,01,01077,17.3,2015
15753,AL,01,01079,18.7,2015
15754,AL,01,01081,21.0,2015
15755,AL,01,01083,14.3,2015
15756,AL,01,01085,35.2,2015
15757,AL,01,01087,32.2,2015
15758,AL,01,01089,13.3,2015
15759,AL,01,01091,23.3,2015
15760,AL,01,01093,19.8,2015
15761,AL,01,01095,20.1,2015
15762,AL,01,01097,18.4,2015
15763,AL,01,01099,28.6,2015
15764,AL,01,01101,22.8,2015
15765,AL,01,01103,16.4,2015
15766,AL,01,01105,40.0,2015
15767,AL,01,01107,24.3,2015
15768,AL,01,01109,25.9,2015
15769,AL,01,01111,18.7,2015
15770,AL,01,01113,23.0,2015
15771,AL,01,01115,12.4,2015
15772,AL,01,01117,8.5,2015
15773,AL,01,01119,33.2,2015
15774,AL,01,01121,22.4,2015
15775,AL,01,01123,21.7,2015
15776,AL,01,01125,20.0,2015
15777,AL,01,01127,20.6,2015
15778,AL,01,01129,22.4,2015
15779,AL,01,01131,33.2,2015
15780,AL,01,01133,18.9,2015
15781,AK,02,02013,17.4,2015
15782,AK,02,02016,8.5,2015
15783,AK,02,02020,8.7,2015
15784,AK,02,02050,24.2,2015
15785,AK,02,02060,9.0,2015
15786,AK,02,02068,6.6,2015
15787,AK,02,02070,20.0,2015
15788,AK,02,02090,8.1,2015
15789,AK,02,02100,10.9,2015
15790,AK,02,02105,16.2,2015
15791,AK,02,02110,8.0,2015
15792,AK,02,02122,11.4,2015
15793,AK,02,02130,10.3,2015
15794,AK,02,02150,7.5,2015
15795,AK,02,02158,31.8,2015
15796,AK,02,02164,19.3,2015
15797,AK,02,02170,9.8,2015
15798,AK,02,02180,21.4,2015
15799,AK,02,02185,12.6,2015
15800,AK,02,02188,26.3,2015
15801,AK,02,02195,7.9,2015
15802,AK,02,02198,15.6,2015
15803,AK,02,02220,9.2,2015
15804,AK,02,02230,3.7,2015
15805,AK,02,02240,13.5,2015
15806,AK,02,02261,9.5,2015
15807,AK,02,02275,12.0,2015
15808,AK,02,02282,15.4,2015
15809,AK,02,02290,23.4,2015
15810,AZ,04,04001,38.0,2015
15811,AZ,04,04003,16.9,2015
15812,AZ,04,04005,19.5,2015
15813,AZ,04,04007,21.3,2015
15814,AZ,04,04009,22.9,2015
15815,AZ,04,04011,10.1,2015
15816,AZ,04,04012,22.2,2015
15817,AZ,04,04013,16.3,2015
15818,AZ,04,04015,17.4,2015
15819,AZ,04,04017,28.1,2015
15820,AZ,04,04019,18.7,2015
15821,AZ,04,04021,15.8,2015
15822,AZ,04,04023,24.4,2015
15823,AZ,04,04025,15.1,2015
15824,AZ,04,04027,21.1,2015
15825,AR,05,05001,20.7,2015
15826,AR,05,05003,19.6,2015
15827,AR,05,05005,16.4,2015
15828,AR,05,05007,10.8,2015
15829,AR,05,05009,16.5,2015
15830,AR,05,05011,28.0,2015
15831,AR,05,05013,16.7,2015
15832,AR,05,05015,16.6,2015
15833,AR,05,05017,31.4,2015
15834,AR,05,05019,22.5,2015
15835,AR,05,05021,20.8,2015
15836,AR,05,05023,15.6,2015
15837,AR,05,05025,18.1,2015
15838,AR,05,05027,23.8,2015
15839,AR,05,05029,17.8,2015
15840,AR,05,05031,17.3,2015
15841,AR,05,05033,14.4,2015
15842,AR,05,05035,25.9,2015
